RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event Type,Event At,Team Name
204,1141,TCH,PETRU Karel (TCH),S,0,Rudolf KRCIL,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),S,0,Josif MORAVETZ,,,,Romania
204,1141,TCH,PETRU Karel (TCH),S,0,Josef SILNY,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),S,0,Gratian SEPI,,,,Romania
204,1141,TCH,PETRU Karel (TCH),S,0,Jiri SOBOTKA,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),S,0,Emerich VOGL,C,,,Romania
204,1141,TCH,PETRU Karel (TCH),N,0,Frantisek SVOBODA,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),N,0,Lazar SFERA,,,,Romania
204,1141,TCH,PETRU Karel (TCH),N,0,Cestmir PATZEL,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),N,0,Alexandru CUEDAN,,,,Romania
204,1141,TCH,PETRU Karel (TCH),N,0,Antonin VODICKA,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),N,0,Gheorghe CIOLAC,,,,Romania
204,1141,TCH,PETRU Karel (TCH),N,0,Geza KALOCSAY,,,,Czechoslovakia
204,1141,ROU,RADULESCU Constantin (ROU),N,0,Adalbert PULLOCK,,,,Romania
204,1141,TCH,PETRU Karel (TCH),N,0,Jaroslav BOUCEK,,,,Czechoslovakia
204,1141,TCH,PETRU Karel (TCH),N,0,Vlastimil KOPECKY,,,,Czechoslovakia
204,1141,TCH,PETRU Karel (TCH),N,0,Jaroslav BURGR,,,,Czechoslovakia
418,1143,TCH,PETRU Karel (TCH),S,0,Frantisek PLANICKA,GKC,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Frank SECHEHAYE,GK,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Antonin PUC,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Willy VON KAENEL,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Stefan CAMBAL,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Walter WEILER,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Josef CTYROKY,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Severino MINELLI,C,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Josef KOSTALEK,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Albert GUINCHARD,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Oldrich NEJEDLY,,G,82,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Ernst HUFSCHMID,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Ladislav ZENISEK,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Fernand JACCARD,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Frantisek JUNEK,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Alfred JAECK,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Rudolf KRCIL,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Willy JAEGGI,,G,78,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Jiri SOBOTKA,,G,49,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Leopold KIELHOLZ,,G,18,Switzerland
418,1143,TCH,PETRU Karel (TCH),S,0,Frantisek SVOBODA,,G,24,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),S,0,Andre ABEGGLEN,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Cestmir PATZEL,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Raymond PASELLO,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Antonin VODICKA,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Erwin HOCHSTRASSER,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Geza KALOCSAY,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Willy HUBER,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Jaroslav BOUCEK,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Giuseppe BOSSI,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Josef SILNY,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Edmond LOICHOT,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Jaroslav BURGR,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Renato BIZZOZERO,,,,Switzerland
418,1143,TCH,PETRU Karel (TCH),N,0,Vlastimil KOPECKY,,,,Czechoslovakia
418,1143,SUI,MUELLER Henry (SUI),N,0,Max WEILER,,,,Switzerland
418,1143,SUI,MUELLER Henry (SUI),N,0,Arnaldo ORTELLI,,,,Switzerland
418,1143,SUI,MUELLER Henry (SUI),N,0,Ernst FRICK,,,,Switzerland
418,1143,SUI,MUELLER Henry (SUI),N,0,Albert BUCHE,,,,Switzerland
418,1143,SUI,MUELLER Henry (SUI),N,0,Louis GOBET,,,,Switzerland
418,1143,SUI,MUELLER Henry (SUI),N,0,Otto BUEHLER,,,,Switzerland
418,1129,GER,NERZ Otto (GER),S,0,Willibald KRESS,GK,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Anders RYDBERG,GK,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Ernest LEHNER,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Nils ROSEN,C,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Karl HOHMANN,,G,60,Germany
418,1129,GER,NERZ Otto (GER),S,0,Karl HOHMANN,,G,63,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Rune CARLSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Stanislaus KOBIERSKI,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Gosta DUNKER,,G,82,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Rudolf GRAMLICH,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Ragnar GUSTAVSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Willy BUSCH,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Sven JONASSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Edmund CONEN,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Tore KELLER,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Sigmund HARINGER,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Knut KROON,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Otto SIFFLING,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Nils AXELSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Fritz SZEPAN,C,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Ernst ANDERSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),S,0,Paul ZIELINSKI,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),S,0,Sven ANDERSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Franz DIENERT,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Erik GRANATH,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Josef STREB,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Karl JOHNSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Mathias HEIDEMANN,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Otto ANDERSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Ernst ALBRECHT,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Gunnar OLSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Jakob BENDER,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Eivar WIDLUND,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Fritz BUCHLOH,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Arvid THOERN,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Hans JAKOB,,,,Germany
418,1129,SWE,NAGY Joszef (HUN),N,0,Gunnar JANSSON,,,,Sweden
418,1129,GER,NERZ Otto (GER),N,0,Paul JANES,,,,Germany
418,1129,GER,NERZ Otto (GER),N,0,Reinhold MUENZENBERG,,,,Germany
418,1129,GER,NERZ Otto (GER),N,0,Rudolf NOACK,,,,Germany
418,1129,GER,NERZ Otto (GER),N,0,Hans SCHWARTZ,,,,Germany
418,1122,ITA,POZZO Vittorio (ITA),S,0,Giampiero COMBI,GKC,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,Ricardo ZAMORA,GKC,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Luigi ALLEMANDI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,Jose MUGUERZA,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Angelo SCHIAVIO,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,CILAURREN,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Enrique GUAITA,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,CIRIACO,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,FEDE,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Luis MONTI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,GOROSTIZA,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Eraldo MONZEGLIO,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,IRARAGORRI,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Raimundo ORSI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,LAFUENTE,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Mario PIZZIOLO,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,Isidro LANGARA,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Armando CASTELLAZZI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,I QUINCOCES,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),S,0,Giovanni FERRARI,,G,44,Italy
418,1122,ESP,GARCIA Amadeo (ESP),S,0,LUIS REGUEIRO,,G,30,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Attilio FERRARIS,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,Martin VENTOLRA,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Umberto CALIGARIS,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,ZABALO,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Pietro ARCARI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,HILARIO,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Anfilogino GUARISI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,SOLE,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Giuseppe CAVANNA,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,LUIS MARIN,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,Simon LECUE,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Mario VARGLIEN,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,MARCULETA,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Luigi BERTOLINI,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,Juan NOGUES,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Felice BOREL,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,CRISANTO BOSCH,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Atilio DEMARIA,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,I Guillermo CAMPANAL,,,,Spain
418,1122,ITA,POZZO Vittorio (ITA),N,0,Virginio ROSETTA,,,,Italy
418,1122,ESP,GARCIA Amadeo (ESP),N,0,CHACHO,,,,Spain
418,1106,AUT,MEISL Hugo (AUT),S,0,Peter PLATZER,GK,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Antal SZABO,GK,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Josef BICAN,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Antal SZALAY,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Karl SESTA,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Gyorgy SZUCS,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Matthias SINDELAR,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Gyorgy SAROSI,,P,60,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Franz CISAR,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Istvan AVAR,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Johann HORVATH,C,G,8,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Tibor KEMENY,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Josef SMISTIK,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Imre MARKOS,,R,63,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Hans URBANEK,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Istvan PALOTAS,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Rudi VIERTL,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Laszlo STERNBERG,C,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Franz WAGNER,,,,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Geza TOLDI,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),S,0,Karl ZISCHEK,,G,51,Austria
418,1106,HUN,NADAS Odon (HUN),S,0,Jozsef VAGO,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Friederich FRANZL,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Jeno VINCZE,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Willi SCHMAUS,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Janos DUDAS,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Anton JANDA,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Sandor BIRO,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Mathias KABUREK,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Gyula LAZAR,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Josef HASSMANN,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Gyula POLGAR,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Johann WALZHOFER,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Rezso SOMLAI,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Josef STROH,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Gyula FUTO,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Rudolf RAFTL,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Jozsef HADA,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Leopold HOFMANN,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Istvan TAMASSY,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Georg BRAUN,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Pal TELEKI,,,,Hungary
418,1106,AUT,MEISL Hugo (AUT),N,0,Toni SCHALL,,,,Austria
418,1106,HUN,NADAS Odon (HUN),N,0,Gabor SZABO,,,,Hungary
418,1123,ITA,POZZO Vittorio (ITA),S,0,Giampiero COMBI,GKC,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,Juan NOGUES,GK,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Atilio DEMARIA,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,LUIS REGUEIRO,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Attilio FERRARIS,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,Martin VENTOLRA,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Enrique GUAITA,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,ZABALO,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,,G,11,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,I QUINCOCES,C,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Luis MONTI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,Simon LECUE,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Eraldo MONZEGLIO,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,CRISANTO BOSCH,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Raimundo ORSI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,I Guillermo CAMPANAL,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Luigi ALLEMANDI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,CHACHO,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Luigi BERTOLINI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,CILAURREN,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),S,0,Felice BOREL,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),S,0,Jose MUGUERZA,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Armando CASTELLAZZI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,CIRIACO,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Giovanni FERRARI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,FEDE,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Mario PIZZIOLO,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,GOROSTIZA,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Umberto CALIGARIS,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,IRARAGORRI,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Pietro ARCARI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,LAFUENTE,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Virginio ROSETTA,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,Isidro LANGARA,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Angelo SCHIAVIO,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,MARCULETA,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Anfilogino GUARISI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,Ricardo ZAMORA,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Giuseppe CAVANNA,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,HILARIO,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,SOLE,,,,Spain
418,1123,ITA,POZZO Vittorio (ITA),N,0,Mario VARGLIEN,,,,Italy
418,1123,ESP,GARCIA Amadeo (ESP),N,0,LUIS MARIN,,,,Spain
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Giampiero COMBI,GKC,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Peter PLATZER,GK,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Angelo SCHIAVIO,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Josef BICAN,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Luigi ALLEMANDI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Josef SMISTIK,C,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Luigi BERTOLINI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Franz CISAR,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Giovanni FERRARI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Hans URBANEK,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Attilio FERRARIS,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Rudi VIERTL,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Enrique GUAITA,,G,19,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Franz WAGNER,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Karl ZISCHEK,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Luis MONTI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Toni SCHALL,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Eraldo MONZEGLIO,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Karl SESTA,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),S,0,Raimundo ORSI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),S,0,Matthias SINDELAR,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Mario PIZZIOLO,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Georg BRAUN,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Umberto CALIGARIS,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Friederich FRANZL,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Pietro ARCARI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Willi SCHMAUS,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Felice BOREL,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Anton JANDA,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Armando CASTELLAZZI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Mathias KABUREK,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Anfilogino GUARISI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Josef HASSMANN,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Giuseppe CAVANNA,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Johann WALZHOFER,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Leopold HOFMANN,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Mario VARGLIEN,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Johann HORVATH,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Atilio DEMARIA,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Rudolf RAFTL,,,,Austria
3492,1107,ITA,POZZO Vittorio (ITA),N,0,Virginio ROSETTA,,,,Italy
3492,1107,AUT,MEISL Hugo (AUT),N,0,Josef STROH,,,,Austria
3492,1130,TCH,PETRU Karel (TCH),S,0,Frantisek PLANICKA,GKC,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Willibald KRESS,GK,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Antonin PUC,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Ernest LEHNER,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Josef KOSTALEK,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Rudolf NOACK,,G,62,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Oldrich NEJEDLY,,G,21,Czechoslovakia
3492,1130,TCH,PETRU Karel (TCH),S,0,Oldrich NEJEDLY,,G,69,Czechoslovakia
3492,1130,TCH,PETRU Karel (TCH),S,0,Oldrich NEJEDLY,,G,80,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Otto SIFFLING,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Stefan CAMBAL,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Fritz SZEPAN,C,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Josef CTYROKY,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Paul ZIELINSKI,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Jaroslav BURGR,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Jakob BENDER,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Frantisek JUNEK,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Willy BUSCH,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Rudolf KRCIL,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Edmund CONEN,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Jiri SOBOTKA,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Sigmund HARINGER,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),S,0,Frantisek SVOBODA,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),S,0,Stanislaus KOBIERSKI,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),N,0,Cestmir PATZEL,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),N,0,Mathias HEIDEMANN,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),N,0,Antonin VODICKA,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),N,0,Karl HOHMANN,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),N,0,Geza KALOCSAY,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),N,0,Hans JAKOB,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),N,0,Jaroslav BOUCEK,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),N,0,Paul JANES,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),N,0,Josef SILNY,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),N,0,Fritz BUCHLOH,,,,Germany
3492,1130,TCH,PETRU Karel (TCH),N,0,Vlastimil KOPECKY,,,,Czechoslovakia
3492,1130,GER,NERZ Otto (GER),N,0,Rudolf GRAMLICH,,,,Germany
